Version Number,File Name,LOC_Touched,NumberRevisions,NumberBugFix,LOC_Added,MAX_LOC_Added,Chg_Set_Size,Max_Chg_Set,AVG_Chg_Set,Avg_LOC_Added,Bugginess
4.0.0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,151,1,0,151,151,282,282,282.0,151.0,false
4.0.0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,133,1,0,133,133,282,282,282.0,133.0,false
4.0.0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,536,1,0,536,536,282,282,282.0,536.0,false
4.0.0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,124,1,0,124,124,282,282,282.0,124.0,false
4.0.0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,487,1,0,487,487,282,282,282.0,487.0,false
4.0.0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,168,1,0,168,168,282,282,282.0,168.0,false
4.0.0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,81,1,0,81,81,282,282,282.0,81.0,false
4.0.0,bookkeeper/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,545,1,0,545,545,282,282,282.0,545.0,false
4.0.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/TestClient.java,348,5,2,252,252,565,282,113.0,50.4,true
4.0.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/MySqlClient.java,235,4,0,137,137,563,282,140.75,34.25,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,66,3,0,61,60,335,172,111.666664,20.333334,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,130,5,0,119,117,461,172,92.2,23.8,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,132,4,0,113,88,392,172,98.0,28.25,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,186,4,0,163,163,433,172,108.25,40.75,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,198,6,1,183,178,485,172,80.833336,30.5,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,82,3,0,74,74,389,172,129.66667,24.666666,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieRecoveryTest.java,514,5,2,435,400,321,172,64.2,87.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,1241,10,3,1084,720,485,172,48.5,108.4,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,340,6,1,306,305,461,172,76.833336,51.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,270,6,0,237,232,469,172,78.166664,39.5,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,308,12,4,243,176,561,172,46.75,20.25,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,277,4,1,257,256,398,172,99.5,64.25,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,123,3,1,94,94,327,172,109.0,31.333334,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,48,3,0,38,38,389,172,129.66667,12.666667,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,102,2,0,98,98,291,172,145.5,49.0,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,43,2,0,38,38,291,172,145.5,19.0,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,59,3,1,54,54,327,172,109.0,18.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,437,6,1,233,209,480,172,80.0,38.833332,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,1509,6,1,767,763,424,172,70.666664,127.833336,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,157,3,0,147,147,389,172,129.66667,49.0,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,183,3,0,173,173,389,172,129.66667,57.666668,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,148,1,0,148,148,119,119,119.0,148.0,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,677,9,3,597,573,479,172,53.22222,66.333336,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,554,8,2,531,521,477,172,59.625,66.375,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,139,3,1,132,75,327,172,109.0,44.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,484,11,3,388,209,518,172,47.090908,35.272728,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,159,4,0,151,75,327,172,81.75,37.75,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,203,7,2,181,178,468,172,66.85714,25.857143,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,86,2,0,85,85,291,172,145.5,42.5,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,88,2,0,87,87,291,172,145.5,43.5,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,191,4,0,171,170,417,172,104.25,42.75,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,172,4,0,155,138,417,172,104.25,38.75,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,76,4,1,67,67,316,172,79.0,16.75,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,216,6,1,188,178,435,172,72.5,31.333334,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,213,9,3,150,140,520,172,57.77778,16.666666,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,275,7,1,235,198,440,172,62.857143,33.57143,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,1405,12,3,705,547,558,172,46.5,58.75,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,132,3,0,83,83,389,172,129.66667,27.666666,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,91,4,1,80,80,425,172,106.25,20.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,221,8,3,168,167,511,172,63.875,21.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,66,3,0,61,61,311,172,103.666664,20.333334,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,206,5,0,184,184,415,172,83.0,36.8,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,53,2,0,50,50,291,172,145.5,25.0,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,211,4,1,204,204,397,172,99.25,51.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,1079,9,1,587,410,538,172,59.77778,65.22222,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,280,4,0,271,249,327,172,81.75,67.75,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,271,5,0,139,126,332,172,66.4,27.8,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,147,1,0,147,147,119,119,119.0,147.0,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,164,3,0,157,151,335,172,111.666664,52.333332,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,167,5,0,148,133,461,172,92.2,29.6,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,611,7,3,541,536,476,172,68.0,77.28571,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,209,5,1,203,124,409,172,81.8,40.6,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogger.java,669,9,4,507,487,482,172,53.555557,56.333332,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BufferedChannel.java,194,4,2,179,168,297,172,74.25,44.75,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,121,3,0,92,81,319,172,106.333336,30.666666,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,629,9,4,564,545,342,119,38.0,62.666668,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCacheTest.java,152,4,1,131,131,199,172,49.75,32.75,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,473,5,1,318,165,199,172,39.8,63.6,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,103,2,1,101,101,11,9,5.5,50.5,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,73,4,1,70,61,170,98,42.5,17.5,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,98,3,1,91,90,217,172,72.333336,30.333334,true
4.0.0,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,11950,2,1,6095,6095,178,172,89.0,3047.5,true
4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,132,3,1,128,128,273,172,91.0,42.666668,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,24,4,1,2,2,300,172,75.0,0.5,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,121,3,1,117,116,151,98,50.333332,39.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,114,2,0,113,113,36,28,18.0,56.5,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCacheTest.java,139,4,1,134,132,198,98,49.5,33.5,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,1043,6,2,840,714,231,98,38.5,140.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,258,3,1,230,222,54,44,18.0,76.666664,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,640,5,2,615,607,211,98,42.2,123.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,347,3,1,344,343,77,44,25.666666,114.666664,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,78,1,0,78,78,28,28,28.0,78.0,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieLayoutVersionTest.java,276,3,1,246,246,52,44,17.333334,82.0,true
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,369,1,0,369,369,31,31,31.0,369.0,false
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,1,0,42,42,31,31,31.0,42.0,false
4.0.0,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,1,0,72,72,31,31,31.0,72.0,false
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,55,1,0,55,55,44,44,44.0,55.0,false
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,397,4,3,377,377,55,44,13.75,94.25,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,224,4,3,216,216,55,44,13.75,54.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,102,2,1,101,61,80,44,40.0,50.5,true
4.0.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,206,1,1,206,206,4,4,4.0,206.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,261,1,1,261,261,36,36,36.0,261.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,136,1,1,136,136,36,36,36.0,136.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalLedgerDeleteTest.java,47,1,1,47,47,36,36,36.0,47.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieRecoveryTest.java,46,1,1,46,46,36,36,36.0,46.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieReadWriteTest.java,47,1,1,47,47,36,36,36.0,47.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalBookieFailureTest.java,47,1,1,47,47,36,36,36.0,47.0,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/HierarchicalAsyncLedgerOpsTest.java,47,1,1,47,47,36,36,36.0,47.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,94,1,1,94,94,36,36,36.0,94.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,98,1,1,98,98,36,36,36.0,98.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,144,1,1,144,144,36,36,36.0,144.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,204,1,1,204,204,36,36,36.0,204.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,514,1,1,514,514,36,36,36.0,514.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,193,1,1,193,193,36,36,36.0,193.0,true
4.0.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,253,2,2,251,251,41,36,20.5,125.5,true
4.0.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,90,1,1,90,90,3,3,3.0,90.0,true
